Price,Close,High,Low,Open,Volume,Year,Month,Day
Ticker,SBUX,SBUX,SBUX,SBUX,SBUX,,,
Date,,,,,,,,
2023-02-21,99.97660064697266,101.09296293993965,99.90980992721333,100.66359506715004,5438000,2023,2,21
2023-02-22,99.96704864501953,101.08341812392734,99.60447152242189,100.5777159625321,7523700,2023,2,22
2023-02-23,98.76480102539062,100.6731151783631,97.92513813911262,100.6731151783631,6857900,2023,2,23
2023-02-24,96.94236755371094,98.01102621070862,96.19812612172603,97.94423549962386,6019700,2023,2,24
2023-02-27,97.74386596679688,98.56444174175009,97.46715950504365,97.63890809235112,5235100,2023,2,27
2023-02-28,97.409912109375,98.23048794318235,97.22862717840053,97.31449783839228,5186500,2023,2,28
2023-03-01,96.78015899658203,97.63890187846766,96.28400048684881,97.50532046124559,5382200,2023,3,1
2023-03-02,98.28775024414062,98.44041163407762,96.31264482921927,96.63705483261215,4777600,2023,3,2
2023-03-03,99.75713348388672,99.89071490323788,98.28773059138258,98.65985129952387,4882100,2023,3,3
2023-03-06,100.17696380615234,101.08341752675418,99.65218170651723,99.66171803731002,5237100,2023,3,6
2023-03-07,98.60259246826172,100.83532389594549,98.39268401850231,100.17695315912421,3976300,2023,3,7
2023-03-08,97.80110931396484,98.29726783622273,97.0664115006973,98.18277363550861,4225500,2023,3,8
2023-03-09,95.70197296142578,98.03965526015169,95.37755571821683,98.03011164956386,5732300,2023,3,9
2023-03-10,94.82412719726562,96.59885993360511,94.4901736779847,96.0072872079191,6641900,2023,3,10
2023-03-13,94.53790283203125,95.60655430159385,93.86045205267864,94.3756978453501,6408200,2023,3,13
2023-03-14,94.90047454833984,95.77829742809234,93.9558609555549,95.52067818629345,6248800,2023,3,14
2023-03-15,94.78598022460938,94.81461105776503,92.82041856717316,93.88907733607368,6603300,2023,3,15
2023-03-16,95.82601165771484,96.0931745194844,94.49019006922505,94.59514794772623,8188600,2023,3,16
2023-03-17,94.17530822753906,94.73826473404927,93.35473249238274,94.52834899533839,10189700,2023,3,17
2023-03-20,95.27259063720703,95.62563140584447,94.39476780018792,94.55697276970726,4864000,2023,3,20
2023-03-21,95.93096923828125,96.55117289668698,95.54930488852065,95.90234568598656,4743700,2023,3,21
2023-03-22,94.57605743408203,96.82786884534407,94.51880305607287,96.07408383838727,5917700,2023,3,22
2023-03-23,93.90814971923828,95.53975765494222,93.04940678475154,94.78597259465063,6879200,2023,3,23
2023-03-24,93.8318099975586,93.91768792588707,92.73453510624667,93.71731579930902,4685400,2023,3,24
2023-03-27,94.13716125488281,95.14856564773957,94.06082692495036,94.38523690769975,6022200,2023,3,27
2023-03-28,94.19440460205078,94.37569680849217,93.58374454625483,93.64099165159755,4709800,2023,3,28
2023-03-29,96.00730895996094,96.07409967894966,94.21348859916249,94.77644518461808,4946600,2023,3,29
2023-03-30,96.67520141601562,97.0377785096039,96.0359178774621,96.78970289382096,4082600,2023,3,30
2023-03-31,99.35637664794922,99.49950166951933,97.17135600559233,97.17135600559233,6900100,2023,3,31
2023-04-03,100.04337310791016,100.12925103458007,98.9174674091391,99.28958810554604,3855400,2023,4,3
2023-04-04,99.23234558105469,100.1960463600934,98.6121419652448,100.04337771881771,3854400,2023,4,4
2023-04-05,100.09109497070312,100.85441638758735,99.16556129204876,99.21327206544738,5170900,2023,4,5
2023-04-06,99.88117218017578,100.33917082176134,99.25142495795082,100.09108792091743,3155700,2023,4,6
2023-04-10,99.93842315673828,100.01475747990351,98.34498237878343,98.80298103813301,3761600,2023,4,10
2023-04-11,100.89258575439453,101.52233303473187,100.11017709920222,100.24375853206612,4010600,2023,4,11
2023-04-12,100.75900268554688,101.6940799800538,100.52046337649982,101.36966273433596,4606000,2023,4,12
2023-04-13,102.08527374267578,102.31427670518258,101.37919947405025,101.50323728567697,4367600,2023,4,13
2023-04-14,102.54326629638672,103.21117336491692,101.95168626451635,102.00894064156256,3963300,2023,4,14
2023-04-17,103.34476470947266,103.6691819451056,102.62914680457727,103.0108111431165,4780700,2023,4,17
2023-04-18,102.96310424804688,104.22259142785595,102.79135566536193,103.87909426248606,5300500,2023,4,18
2023-04-19,102.24748229980469,102.91538938387862,102.17114798172732,102.75318441769512,4617800,2023,4,19
2023-04-20,102.14253234863281,102.6482345057163,101.32195656480769,101.32195656480769,4297200,2023,4,20
2023-04-21,103.23027038574219,103.79321964272212,101.77041102616587,102.38107105527438,4522800,2023,4,21
2023-04-24,104.27983856201172,104.27983856201172,103.08714209288766,103.23026712511086,5940700,2023,4,24
2023-04-25,104.32755279541016,106.01641524618819,103.8409378272436,103.91727215624151,8747100,2023,4,25
2023-04-26,106.35990142822266,107.18047718083344,104.0126756520249,104.0126756520249,8081600,2023,4,26
2023-04-27,107.58122253417969,107.70526034747273,106.08319604595371,106.28356818110784,7618500,2023,4,27
2023-04-28,109.05062866210938,109.06970860331207,107.14231423760063,107.26635205452264,5973400,2023,4,28
2023-05-01,109.30824279785156,110.18607292462794,109.01245640536168,109.01245640536168,6495900,2023,5,1
2023-05-02,109.21282958984375,109.30824385160145,107.67663595272775,109.2414531404069,9626400,2023,5,2
2023-05-03,99.19418334960938,104.69013095471784,99.04152198038956,104.07947091855489,24388600,2023,5,3
2023-05-04,99.91934204101562,100.82578845910987,99.04151917386136,99.48996693799073,8858100,2023,5,4
2023-05-05,102.29519653320312,102.55282306386314,100.54908704190127,100.71129930476359,7812000,2023,5,5
2023-05-08,102.25702667236328,103.16348039163204,102.02803097976187,102.54327674784643,6090700,2023,5,8
2023-05-09,101.818115234375,102.26657028882556,101.52232882809561,102.08527808903274,3682400,2023,5,9
2023-05-10,102.06620025634766,103.1539389182918,100.83533655369676,102.24749245988568,4565000,2023,5,10
2023-05-11,101.28948211669922,102.37305318879557,100.80044414620829,102.06620282233682,4791700,2023,5,11
2023-05-12,101.75934600830078,101.85523537001414,100.5223534892971,101.41413845342117,5167600,2023,5,12
2023-05-15,102.25798034667969,102.37305197619739,101.27030596996109,101.74976011911689,4217000,2023,5,15
2023-05-16,100.953857421875,102.18125878741075,100.87714300755671,102.03742840542547,3676600,2023,5,16
2023-05-17,101.34700775146484,102.16207824021085,100.63741043176185,101.6059097407319,4757300,2023,5,17
2023-05-18,102.6894760131836,102.7374243497198,100.87714009362801,101.0881010689649,5377500,2023,5,18
2023-05-19,101.1744155883789,102.7470245965632,100.99222067244267,102.6031868900814,4984700,2023,5,19
2023-05-22,98.6716537475586,101.35659227732815,98.54699100127922,101.18398851130884,7504300,2023,5,22
2023-05-23,96.21685791015625,97.94289582314975,95.96754701286046,97.92372087562313,6766300,2023,5,23
2023-05-24,95.51686096191406,96.66754805113851,95.03740678875553,96.6579642351162,6134800,2023,5,24
2023-05-25,94.39492797851562,94.83602488396141,93.71410401690002,94.64423884949204,8177000,2023,5,25
2023-05-26,94.48123168945312,95.51685438801294,94.28945295974484,94.57712105430727,7276500,2023,5,26
2023-05-30,93.73328399658203,94.89356213285292,93.31136201397823,94.82643884615591,6505400,2023,5,30
2023-05-31,93.6278076171875,94.04972961834069,92.9949319313476,94.00178127606787,10377100,2023,5,31
2023-06-01,93.5127182006836,94.1935494152033,92.55381006471482,93.57984147756586,6752200,2023,6,1
2023-06-02,95.41136932373047,95.5647981528628,94.15520187773878,94.27026618369878,6220300,2023,6,2
2023-06-05,95.82369232177734,96.72506832950229,95.41136152206153,95.9291728042085,6536500,2023,6,5
2023-06-06,94.18396759033203,96.20726454238952,93.52231857006142,95.64150488201152,8657100,2023,6,6
2023-06-07,93.89628601074219,94.79766202932416,93.5798445596372,94.50040283846786,6285600,2023,6,7
2023-06-08,95.07575225830078,95.10451833459516,92.93738369111867,93.63738991646836,6877800,2023,6,8
2023-06-09,93.93465423583984,94.89356251589034,93.62780387885927,94.74014099534485,5550800,2023,6,9
2023-06-12,94.41410827636719,94.46205661667501,93.51273215298497,93.93465413684721,6705800,2023,6,12
2023-06-13,95.18123626708984,95.38260612448347,94.46205506958853,94.46205506958853,5137900,2023,6,13
2023-06-14,96.52371215820312,97.19494503606545,95.11411579880257,95.46890718457709,9279500,2023,6,14
2023-06-15,97.21411895751953,97.79905359458253,96.52371114009611,97.17576174834774,6448200,2023,6,15
2023-06-16,97.6839828491211,98.29768352366989,97.31000922918945,97.81822941443556,11708300,2023,6,16
2023-06-20,97.108642578125,98.27851190184683,96.7538511810516,97.67440229253191,5506400,2023,6,20
2023-06-21,97.6839828491211,98.24973518639081,96.23602939078448,96.466165314768,5508800,2023,6,21
2023-06-22,96.70589447021484,97.46343285716846,95.5456163785687,97.2524718739802,6125500,2023,6,22
2023-06-23,94.29902648925781,95.63191558413449,93.51272207779813,95.5552011742631,18770100,2023,6,23
2023-06-26,94.19355773925781,94.71136174045836,93.47437657372589,94.29903091291783,6069000,2023,6,26
2023-06-27,94.6634292602539,94.98945457308488,93.71411208454569,94.34698776305457,5034100,2023,6,27
2023-06-28,94.55794525146484,94.58671132907165,93.3017777567041,94.58671132907165,6581900,2023,6,28
2023-06-29,94.62507629394531,94.76891400965877,93.95384337513602,94.55795300206438,5113500,2023,6,29
2023-06-30,94.98945617675781,95.37302096930323,94.49082706757173,95.31548881098288,6228900,2023,6,30
2023-07-03,95.07575225830078,95.47849195820045,94.21273339002349,94.67301255840111,3287000,2023,7,3
2023-07-05,94.41410827636719,95.2483611128522,94.2510956247439,95.07575732998943,6365400,2023,7,5
2023-07-06,92.2469711303711,94.0401321994975,91.96889417462765,93.83876234401636,7153300,2023,7,6
2023-07-07,92.10314178466797,92.68807641162127,91.62368765214161,92.04560231395996,7887400,2023,7,7
2023-07-10,95.05657196044922,95.44013672270574,92.27574389484039,92.34286717954359,9294600,2023,7,10
2023-07-11,95.97712707519531,96.11138096619099,95.06616712756295,95.3538425404414,5271700,2023,7,11
2023-07-12,96.98397064208984,97.64561961306228,96.6195881752917,97.25246375613992,6971900,2023,7,12
2023-07-13,97.4250717163086,98.0004151734821,97.13740364566634,97.33877348988261,4511700,2023,7,13
2023-07-14,97.4346694946289,97.8853575501963,96.840143735982,97.5880910129281,3934400,2023,7,14
2023-07-17,96.7826156616211,97.62645233756794,95.92918785416072,96.68672629415505,5244500,2023,7,17
2023-07-18,96.61959838867188,97.25247403641956,95.75657949093464,96.60041612656136,5991000,2023,7,18
2023-07-19,97.64562225341797,97.7894599443738,96.48534422724822,96.48534422724822,5556200,2023,7,19
2023-07-20,96.73465728759766,98.26891627149553,96.5620535177036,97.59767613706795,5466100,2023,7,20
2023-07-21,98.5949478149414,99.29495406951469,97.43466968866444,97.61686460065395,20369100,2023,7,21
2023-07-24,98.55658721923828,99.16070408943582,98.11549030906073,98.652476579557,4746600,2023,7,24
2023-07-25,98.69082641601562,99.50589689168413,98.12507411126658,98.22096346442369,5627500,2023,7,25
2023-07-26,97.54974365234375,98.45111247098566,97.13741279462076,98.01001553507798,6568300,2023,7,26
2023-07-27,96.63876342773438,98.22096335873466,96.4086275172272,97.83739863063025,5373400,2023,7,27
2023-07-28,97.0894546508789,97.64562315926025,96.66753270439804,97.3291816993996,5320700,2023,7,28
2023-07-31,97.39630889892578,97.6456270878671,96.7154849316419,97.14699070998446,6377400,2023,7,31
2023-08-01,97.09904479980469,97.53055055642476,96.27438317595798,97.30041464061998,7784300,2023,8,1
2023-08-02,97.93328857421875,100.16754636170243,95.20999288844452,96.37027089393752,14463100,2023,8,2
2023-08-03,98.12508392333984,98.67166133846827,97.28123997304372,97.77987636474406,5547500,2023,8,3
2023-08-04,96.54289245605469,98.9113972384728,96.38946360924523,98.72920231185907,5196700,2023,8,4
2023-08-07,97.55931854248047,97.6743901605814,96.79219636947461,97.25246821010032,5222700,2023,8,7
2023-08-08,96.56205749511719,97.25247260313178,95.78534415654543,97.06069388018965,4058400,2023,8,8
2023-08-09,95.81411743164062,97.4059087520265,95.38261161465836,96.84974017146591,4494300,2023,8,9
2023-08-10,98.00244903564453,98.68690355644758,96.78777964067622,96.9227420895725,6844200,2023,8,10
2023-08-11,97.35655212402344,97.75180456233953,96.53713512727549,97.75180456233953,3179700,2023,8,11
2023-08-14,97.37581634521484,97.57825998297157,96.59495390826686,96.86488611350971,3239300,2023,8,14
2023-08-15,96.44072723388672,97.02878103173798,96.19007954425302,96.52748565247057,3203700,2023,8,15
2023-08-16,95.41886901855469,96.48892631567878,95.33210324290036,96.0262000285281,3679500,2023,8,16
2023-08-17,93.09556579589844,95.53453927178009,92.96060336003234,95.43813858257589,5291100,2023,8,17
2023-08-18,93.73181915283203,93.98245946193512,92.34362575822693,92.55571167739168,4125500,2023,8,18
2023-08-21,92.98951721191406,94.05958171368884,92.70031516177806,93.81857632779183,3753200,2023,8,21
2023-08-22,92.61356353759766,93.25945630523377,92.16047216615382,93.01845088254252,3640500,2023,8,22
2023-08-23,91.75556945800781,93.08591652075064,90.62766603384102,92.95095409503328,9704500,2023,8,23
2023-08-24,91.41816711425781,92.18937995618668,90.33846030967634,91.34104362359466,7824500,2023,8,24
2023-08-25,92.04478454589844,92.50751078983376,91.10968242786532,92.1026234876651,5360400,2023,8,25
2023-08-28,93.54865264892578,93.70289227329137,92.38218744910179,92.48823040862223,5098900,2023,8,28
2023-08-29,95.5827407836914,95.65986427498984,93.83785672884382,93.8571412791189,5512300,2023,8,29
2023-08-30,95.66949462890625,96.13222819970956,95.43813152095488,95.45740871540892,4212200,2023,8,30
2023-08-31,93.93427276611328,95.75627311244725,93.7800257703869,95.43814419993774,5624500,2023,8,31
2023-09-01,94.47412109375,95.19713732661033,93.54866119827695,94.8597312222558,4747100,2023,9,1
2023-09-05,93.35584259033203,94.29094466279008,93.11483720484907,94.01137753304175,5414300,2023,9,5
2023-09-06,92.49787139892578,93.07629025423327,91.93874444964383,92.95096273662939,5428400,2023,9,6
2023-09-07,91.67845153808594,92.37254825815641,91.60132804587788,92.05441936897394,6404100,2023,9,7
2023-09-08,91.85198974609375,92.40148184091993,91.34105940326091,91.82307027082429,4754700,2023,9,8
2023-09-11,92.22794342041016,92.76780051021288,91.79413664842143,92.20866622483553,5577500,2023,9,11
2023-09-12,92.7774429321289,93.03773290028887,91.77485951846049,92.0640689597712,5007600,2023,9,12
2023-09-13,93.44261932373047,93.79930998388465,92.58464063907724,92.73888027934558,5830200,2023,9,13
2023-09-14,93.66433715820312,94.2620258109809,92.7870740189444,93.28836198787744,6039700,2023,9,14
2023-09-15,92.76779174804688,93.96317634309382,92.594267584661,93.75109043729995,8766700,2023,9,15
2023-09-18,93.27873229980469,93.48117595370364,92.63283223652577,92.83528324532587,4477500,2023,9,18
2023-09-19,91.86163330078125,92.0351575097142,90.87832699852714,91.78450979572166,6803000,2023,9,19
2023-09-20,91.7363052368164,93.14377598612646,91.63026226519906,92.01586504755126,4572100,2023,9,20
2023-09-21,89.75041198730469,91.89054117566133,89.68293076762232,91.73630153991651,6108800,2023,9,21
2023-09-22,90.30955505371094,90.94580556457264,90.0107106739806,90.0685496236311,5118900,2023,9,22
2023-09-25,89.40335845947266,90.10709744265037,88.9309899489265,89.54796316614214,4818800,2023,9,25
2023-09-26,88.68999481201172,89.16236337718146,87.8994973263616,88.68999481201172,6086600,2023,9,26
2023-09-27,87.88984680175781,89.39372548702623,87.12826886127918,89.13343553836968,4731500,2023,9,27
2023-09-28,87.80308532714844,88.10192965676212,86.9643839233574,87.88984373707468,4736300,2023,9,28
2023-09-29,87.98625183105469,89.71185144893713,87.57172223173207,89.27804465297456,7698600,2023,9,29
2023-10-02,87.85128021240234,88.43933393965867,87.52351641945326,87.7741640789971,6430500,2023,10,2
2023-10-03,86.26065826416016,87.79344911796629,86.00036830659602,87.2439570857658,6666600,2023,10,3
2023-10-04,87.87057495117188,88.14049983664165,86.57878211440745,86.65590561165638,6166100,2023,10,4
2023-10-05,89.04667663574219,89.70221160907458,87.86092684761852,87.86092684761852,7548600,2023,10,5
2023-10-06,89.50940704345703,89.98177558367618,88.38150349940459,88.68999012739076,6978900,2023,10,6
2023-10-09,89.34552001953125,89.4515629813565,88.1404930486997,89.12379182074183,4120700,2023,10,9
2023-10-10,89.82752990722656,90.58910782774441,89.52868557502494,89.61544398570248,4974800,2023,10,10
2023-10-11,88.64179229736328,90.2613490461767,88.54539159842597,89.93358519880942,4499200,2023,10,11
2023-10-12,88.130859375,88.93099912690082,87.50424381803066,88.53574671153957,5485200,2023,10,12
2023-10-13,88.1886978149414,88.74782474440876,87.77416823927534,87.995889085038,4780100,2023,10,13
2023-10-16,90.28063201904297,90.48307568973925,88.54539004892943,88.85387669307164,4595900,2023,10,16
2023-10-17,90.79155731201172,90.80119958767395,89.29732084512429,89.41300608836698,6086700,2023,10,17
2023-10-18,90.37702178955078,91.1289574340557,90.13601639811198,90.56018824061255,4110700,2023,10,18
2023-10-19,91.02291870117188,92.21831079375933,90.7819132985391,90.97472203358603,5610800,2023,10,19
2023-10-20,90.80120849609375,91.66882216338,90.75300446795471,91.2157381314225,4698000,2023,10,20
2023-10-23,90.81082916259766,91.6109688327291,89.93357335641207,90.55054657425055,4481000,2023,10,23
2023-10-24,91.21573638916016,91.5627847914067,90.67587923294224,90.88796518485978,3600200,2023,10,24
2023-10-25,90.61803436279297,91.9291043845191,90.58911489031247,90.92652099408727,5497300,2023,10,25
2023-10-26,89.33588409423828,91.08076827335849,89.2684028732713,90.43486818135855,6201700,2023,10,26
2023-10-27,88.70927429199219,90.35775788420521,88.46826886510632,89.30697039843383,8293600,2023,10,27
2023-10-30,89.79861450195312,90.33846425034228,89.38408491518254,89.76969503041816,7852700,2023,10,30
2023-10-31,88.92134857177734,89.96249364443018,88.68998545171037,89.81788893630045,9308300,2023,10,31
2023-11-01,88.0633773803711,88.55503048751793,87.2921644634699,88.5261110144331,14292500,2023,11,1
2023-11-02,96.41181182861328,98.25308944251297,96.15152185207707,97.35654897148063,23396300,2023,11,2
2023-11-03,98.95683288574219,100.03653252526367,96.88418467787196,96.99986993420734,15994400,2023,11,3
2023-11-06,100.28716278076172,100.345001721411,98.30128069952711,99.16890158377069,7532000,2023,11,6
2023-11-07,99.94976043701172,100.63421489490774,99.61235434578144,100.47997526244583,6239500,2023,11,7
2023-11-08,100.54745483398438,101.04874282490223,99.92083932916125,100.00759774195623,7453000,2023,11,8
2023-11-09,99.09349060058594,101.25506795958005,98.89962235170287,101.09998075579112,7607000,2023,11,9
2023-11-10,101.12905883789062,101.14844196506145,98.85116053646833,99.45213361789116,7338500,2023,11,10
2023-11-13,100.3342056274414,101.03211644803012,99.80107725190375,100.73162254758316,7120800,2023,11,13
2023-11-14,102.3600845336914,102.57333589613538,101.04181010705328,101.27445199080145,8323000,2023,11,14
2023-11-15,102.77688598632812,103.271240716231,102.41824271166553,102.41824271166553,7980200,2023,11,15
2023-11-16,103.92069244384766,104.35689044506266,102.94167815168134,103.01922544905077,8037200,2023,11,16
2023-11-17,102.33100128173828,104.20178715152721,102.2437661259681,103.89160538326091,6341800,2023,11,17
2023-11-20,101.0999755859375,102.23407705146923,100.67347285552195,101.98205203846757,9799500,2023,11,20
2023-11-21,100.5086898803711,101.46831362353832,100.00463985696813,101.24536699870295,6149000,2023,11,21
2023-11-22,100.26636505126953,101.46831860441196,100.11127045328085,100.96427595158367,4828700,2023,11,22
2023-11-24,99.6266098022461,100.4214511196666,99.3261232661839,100.26636391874712,3206400,2023,11,24
2023-11-27,99.21949005126953,99.92708875578445,98.93838666340852,99.1516380193939,7853600,2023,11,27
2023-11-28,98.07569122314453,98.91900136822962,97.7945878414495,98.83175881755069,6848100,2023,11,28
2023-11-29,96.7864990234375,98.57004979864278,96.4763172445301,98.39557208580007,8428500,2023,11,29
2023-11-30,96.25337219238281,97.0482134149195,95.40036680554192,96.9900492506153,11442600,2023,11,30
2023-12-01,96.15644073486328,96.23398802884661,94.52798453779836,95.47792040080165,12503900,2023,12,1
2023-12-04,94.60553741455078,95.84626461023264,93.80100083146047,95.37130034836137,11477400,2023,12,4
2023-12-05,92.60873413085938,94.48921527580157,91.93990168336617,94.39227746375225,16027300,2023,12,5
2023-12-06,94.04331970214844,94.18871902127992,92.54087979196737,93.0061487388082,12115000,2023,12,6
2023-12-07,93.48113250732422,94.70246919822273,93.31634264669273,94.26627857937576,7858300,2023,12,7
2023-12-08,93.64590454101562,93.88823427900701,92.87044642131652,93.13216667972456,7124400,2023,12,8
2023-12-11,95.10958099365234,95.9722742943516,94.23719243246295,94.23719243246295,7639100,2023,12,11
2023-12-12,95.13866424560547,95.57485485085037,94.44075336095979,95.41976765166095,6313800,2023,12,12
2023-12-13,95.09988403320312,95.61362190024329,93.84946168373641,95.47791783707483,7741900,2023,12,13
2023-12-14,94.83816528320312,95.75902274974024,94.16934021701924,95.69117071707471,9764800,2023,12,14
2023-12-15,93.78160858154297,95.22589174895764,93.59743561420966,94.83816268919541,12463800,2023,12,15
2023-12-18,93.59744262695312,94.33412715616542,92.9770790429798,94.25657985933944,6146400,2023,12,18
2023-12-19,94.72184753417969,95.04172455768243,93.96577994794892,93.96577994794892,5992900,2023,12,19
2023-12-20,91.80419158935547,93.90761181505651,91.74603482220017,93.40356924397263,10057400,2023,12,20
2023-12-21,92.40518188476562,92.51180756620624,91.57156695458467,92.16285213518552,7097200,2023,12,21
2023-12-22,92.35670471191406,92.8898330714086,91.44554256852938,91.9786709280239,6360400,2023,12,22
2023-12-26,92.7347412109375,92.75413173111397,92.04652565100508,92.41486418587526,3709500,2023,12,26
2023-12-27,92.36640930175781,92.8413735457192,91.88174979701272,92.7541383846173,4959300,2023,12,27
2023-12-28,92.98675537109375,93.02552901161214,92.19191422875637,92.56994797966587,4518300,2023,12,28
2023-12-29,93.06431579589844,93.39388069387651,92.42456172996432,92.9382995975871,6134000,2023,12,29
2024-01-02,90.79611206054688,93.00615827288449,90.74765054607964,92.52149875630809,8859700,2024,1,2
2024-01-03,90.3696060180664,91.34861280104093,90.2048161814948,91.07720468713447,7161700,2024,1,3
2024-01-04,90.67979431152344,91.67819168619894,90.1466659098438,90.2435963296082,7118600,2024,1,4
2024-01-05,90.13697052001953,90.70887256784823,89.64262316133491,90.46654282112625,7189900,2024,1,5
2024-01-08,91.30016326904297,91.66850184404652,90.09820232790364,90.16605436528106,7536900,2024,1,8
2024-01-09,90.23389434814453,90.85426525812692,90.0109551388233,90.73794432588339,6348500,2024,1,9
2024-01-10,90.63133239746094,90.8155053859467,90.03035191604046,90.15636812724337,5847700,2024,1,10
2024-01-11,90.08851623535156,90.76703662248164,89.08042352067433,90.46655007894083,6483600,2024,1,11
2024-01-12,89.15796661376953,90.53439784575313,88.95440311191815,90.36961538741366,5638700,2024,1,12
2024-01-16,89.85586547851562,89.88495125965512,88.91563229054356,89.81709922762998,7493400,2024,1,16
2024-01-17,88.95439147949219,89.1385644355036,88.59574822239576,88.84777320504566,6672900,2024,1,17
2024-01-18,90.47622680664062,90.5634693572843,89.00286526368991,89.13856932440972,7549500,2024,1,18
2024-01-19,90.98028564453125,91.348624217249,89.79771523301982,90.32114840181917,9556100,2024,1,19
2024-01-22,90.21452331542969,91.0384430254664,89.96249829278075,90.92212947294954,9421000,2024,1,22
2024-01-23,89.14826202392578,90.77671810110556,88.95439380323982,90.17573770995376,10227100,2024,1,23
2024-01-24,89.21611785888672,89.99156858876705,89.16764895281811,89.71047259858278,7661400,2024,1,24
2024-01-25,89.76863098144531,89.80740462793304,88.90593768421482,89.39059717233607,11991500,2024,1,25
2024-01-26,89.95280456542969,90.62162963477192,89.5747707537485,90.06911811036733,9229400,2024,1,26
2024-01-29,90.922119140625,91.04812793997121,89.40997657188758,90.166044158598,12728100,2024,1,29
2024-01-30,91.19352722167969,91.77511710388426,89.7492366832365,90.14666099652152,17625200,2024,1,30
2024-01-31,90.17573547363281,95.34220695055309,90.16604021400984,95.26465966420186,26751800,2024,1,31
2024-02-01,90.50531768798828,90.72825691660006,89.05133918805778,90.24359741662323,15001500,2024,2,1
2024-02-02,90.13697052001953,90.73795095420415,88.85746975314015,89.84617926114333,11365900,2024,2,2
2024-02-05,89.67169952392578,90.02065494295536,89.08041436364327,89.93341239053956,7335800,2024,2,5
2024-02-06,92.7347412109375,92.7638195958856,89.51660262608851,89.66200194614558,11531500,2024,2,6
2024-02-07,92.38578796386719,93.69437447970091,91.53278993904742,93.28725489494629,9078000,2024,2,7
2024-02-08,94.18981170654297,94.28733273787928,91.59591446085814,92.73683910531564,9888100,2024,2,8
